"rnp","name","regNumber","baseport","company","date","speed","direction","overall_EM_beh","year","month","Name","Description","lon_bin","lat_bin"
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-01-23 07:05:00,3.475161987,206,"hauling",2018,1,"Archipelago de Revillagigedo","",-115.3979667,19.95611667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-01-23 08:05:00,0.868790497,51,"hauling",2018,1,"Archipelago de Revillagigedo","",-115.3999667,19.94343333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-01-23 09:05:00,6.081533477,56,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-115.3418167,19.96583333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-01-23 18:05:00,2.60637149,219,"hauling",2018,1,"Archipelago de Revillagigedo","",-115.3031167,20.00823333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-01-23 19:05:00,6.950323974,288,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-115.3309833,19.97516667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-01-23 20:05:00,6.950323974,279,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-115.4544667,19.98685
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-25 18:47:00,3.475161987,72,"hauling",2018,1,"Archipelago de Revillagigedo","",-111.0926167,20.00025
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-26 22:10:00,11.29427646,32,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-112.4981833,17.66901667
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-26 23:10:00,11.29427646,33,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-112.3852833,17.82656667
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 00:10:00,11.29427646,33,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-112.2721167,17.98535
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 01:10:00,12.16306695,37,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-112.1545667,18.14276667
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 02:10:00,11.29427646,34,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-112.0362667,18.30113333
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 03:10:00,11.29427646,38,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.9203167,18.46133333
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 04:10:00,11.29427646,39,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.8035,18.61943333
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 05:10:00,11.29427646,26,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.6931333,18.78498333
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 06:10:00,11.29427646,24,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.59495,18.954
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 07:10:00,12.16306695,18,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.5025667,19.13225
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 08:10:00,11.29427646,21,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.4348167,19.32
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 09:10:00,11.29427646,21,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.3643333,19.5028
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 10:10:00,11.29427646,21,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.28925,19.68868333
38497,"AZTECA 3","2503035733-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-01-27 11:10:00,11.29427646,22,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-111.2159667,19.87485
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 01:47:00,14.76943844,248,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-113.2242,19.96698333
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 02:47:00,14.76943844,248,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-113.4673833,19.87733333
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 03:47:00,14.76943844,251,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-113.7065167,19.78801667
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 04:47:00,13.90064795,249,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-113.9428667,19.70431667
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 05:47:00,13.90064795,250,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-114.1724333,19.62356667
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 06:47:00,13.90064795,252,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-114.4036333,19.54598333
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 07:47:00,13.90064795,250,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-114.6399333,19.4643
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 08:47:00,14.76943844,248,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-114.8753833,19.37866667
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 09:47:00,14.76943844,246,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-115.1175333,19.29095
56549,"CAMILA","2503298933-9","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-01-31 10:47:00,16.50701944,292,"not_hauling",2018,1,"Archipelago de Revillagigedo","",-115.35965,19.28278333
39602,"MARIA VERONICA","0601001333-5","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2018-02-02 02:00:00,11.29427646,170,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.1514,19.95468333
39602,"MARIA VERONICA","0601001333-5","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2018-02-02 03:00:00,12.16306695,167,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.1162667,19.76375
39602,"MARIA VERONICA","0601001333-5","MANZANILLO  COL.","MARATUN, S.A. DE C.V.",2018-02-02 04:00:00,11.29427646,168,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.0806,19.5706
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 06:37:00,7.819114471,56,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.4395333,19.37913333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 07:37:00,7.819114471,53,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.3254167,19.45446667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 08:37:00,7.819114471,53,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.2092833,19.53095
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 09:37:00,8.687904968,52,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.0915,19.60955
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 10:37:00,8.687904968,62,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.9704333,19.68151667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 11:37:00,7.819114471,51,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.8544167,19.75738333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 12:37:00,8.687904968,50,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.7374833,19.83395
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 13:37:00,7.819114471,54,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.6192333,19.91128333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-03 14:37:00,7.819114471,53,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.5063333,19.9849
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-03 21:58:00,12.16306695,231,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.1988333,18.5679
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-03 22:58:00,12.16306695,233,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.3736333,18.44478333
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-03 23:58:00,12.16306695,240,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.5558167,18.33245
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-04 00:58:00,13.90064795,238,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.7370833,18.22148333
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-04 01:58:00,10.42548596,226,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.9193,18.11243333
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-04 02:58:00,12.16306695,234,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.10145,18.00063333
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-04 03:58:00,12.16306695,238,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.2799833,17.88816667
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-04 04:58:00,12.16306695,237,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.4566833,17.78076667
43422,"AZTECA 5","2503035933-3","MAZATLAN","PESCA AZTECA, S.A. DE C.V.",2018-02-04 05:58:00,12.16306695,235,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.63355,17.67583333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-10 23:18:00,8.687904968,53,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.42575,18.8165
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 00:18:00,8.687904968,64,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.29805,18.89301667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 01:18:00,8.687904968,70,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.1695833,18.96105
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 02:18:00,7.819114471,68,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.0418833,19.02498333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 03:18:00,8.687904968,51,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.91735,19.09176667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 04:18:00,8.687904968,63,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.7924333,19.15656667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 05:18:00,7.819114471,70,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.6685,19.22333333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 06:18:00,6.950323974,58,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.5426833,19.28801667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 07:04:00,9.556695464,57,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.4477167,19.34388333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 07:04:00,9.556695464,57,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.4477167,19.34388333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 07:18:00,8.687904968,63,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.4189,19.35911667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 08:18:00,7.819114471,62,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.2877333,19.42061667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 09:18:00,7.819114471,59,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.15935,19.48165
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 10:18:00,7.819114471,65,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.0313167,19.5423
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 11:18:00,7.819114471,57,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-113.9007667,19.60123333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 12:18:00,7.819114471,62,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-113.7752,19.66278333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 13:18:00,7.819114471,69,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-113.6929,19.69951667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 14:18:00,1.737580994,167,"hauling",2018,2,"Archipelago de Revillagigedo","",-113.5770333,19.75713333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 15:18:00,7.819114471,54,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-113.46395,19.81181667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 16:18:00,7.819114471,64,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-113.34025,19.8733
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 17:18:00,7.819114471,54,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-113.2115667,19.93356667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-11 18:18:00,8.687904968,60,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-113.083,19.99941667
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-12 22:38:00,12.16306695,47,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.3709,19.00445
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-12 23:38:00,12.16306695,51,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.2106167,19.13738333
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 00:38:00,11.29427646,47,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-115.0718167,19.27508333
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 01:38:00,12.16306695,46,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.9151333,19.40213333
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 02:38:00,9.556695464,24,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.76345,19.53325
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 03:38:00,12.16306695,51,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.61305,19.66411667
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 04:38:00,12.16306695,49,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.4571,19.79756667
42226,"AZTECA 1","2503035533-3","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 05:38:00,12.16306695,41,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-114.30645,19.9327
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 20:36:00,12.16306695,32,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.6951833,17.7488
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 21:36:00,11.29427646,33,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.582,17.91233333
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 22:36:00,12.16306695,32,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.4759667,18.07228333
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-13 23:36:00,11.29427646,38,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.36025,18.23206667
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-14 00:36:00,11.29427646,37,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.2374667,18.38938333
41277,"CLIPPERTON","2503193533-2","MAZATLAN  SIN.","PESCA AZTECA, S.A. DE C.V.",2018-02-14 01:36:00,12.16306695,40,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.1094,18.54525
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 07:37:00,8.687904968,219,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.1243833,18.63235
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 08:37:00,7.819114471,222,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.21645,18.53748333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 09:37:00,5.212742981,227,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.30645,18.4446
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 10:37:00,6.950323974,226,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.3947,18.35338333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 11:37:00,7.819114471,232,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.4834333,18.2616
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 12:37:00,7.819114471,224,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.5727833,18.16891667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 13:37:00,8.687904968,220,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.66255,18.0756
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 14:37:00,7.819114471,220,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.75145,17.98318333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 15:37:00,6.950323974,226,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.8387833,17.89221667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 16:37:00,7.819114471,218,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.9272333,17.79991667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-22 17:37:00,7.819114471,231,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.0112333,17.71213333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-23 15:37:00,0.868790497,0,"hauling",2018,2,"Archipelago de Revillagigedo","",-111.2434167,17.65978333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-23 16:37:00,7.819114471,269,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.3714,17.66871667
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-23 17:37:00,7.819114471,271,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.5005333,17.67368333
16139,"PROPEMEX Y-5-A","2503056923-7","MAZATLAN  SIN.","PESCA GAGUI, S.A. DE C.V.",2018-02-23 18:37:00,7.819114471,273,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.6273833,17.678
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 01:01:00,8.687904968,239,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.1005167,18.6935
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 02:01:00,8.687904968,241,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.2329667,18.6311
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 03:01:00,7.819114471,246,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.3670333,18.57013333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 04:01:00,8.687904968,250,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.50035,18.50786667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 05:01:00,8.687904968,244,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.6318833,18.44608333
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 06:01:00,8.687904968,244,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.75915,18.38665
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 07:01:00,7.819114471,239,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-110.8806667,18.32706667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 08:01:00,7.819114471,248,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.0019667,18.27116667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 09:01:00,7.819114471,248,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.1268667,18.21566667
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 10:01:00,8.687904968,249,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.25445,18.16205
40956,"PEZ DE ACERO XI","25031084235","MAZATLAN  SIN.","PESQUERA JUSAJELI, S.A. DE C.V.",2018-02-26 11:01:00,7.819114471,249,"not_hauling",2018,2,"Archipelago de Revillagigedo","",-111.3789,18.10258333
